Date,Adj Close,Close,High,Low,Open,Volume
,VB,VB,VB,VB,VB,VB
2007-02-20,55.06332778930664,72.16999816894531,72.27999877929688,71.13999938964844,71.48999786376953,39200
2007-02-21,55.185394287109375,72.33000183105469,72.3499984741211,71.9000015258789,71.98999786376953,30500
2007-02-22,55.353233337402344,72.55000305175781,72.58000183105469,72.0,72.5,59700
2007-02-23,55.147247314453125,72.27999877929688,72.5,72.0,72.5,39100
2007-02-26,55.02515411376953,72.12000274658203,72.5999984741211,71.66999816894531,72.5999984741211,52400
2007-02-27,52.728641510009766,69.11000061035156,71.5,69.11000061035156,70.98999786376953,100700
2007-02-28,53.2169303894043,69.75,70.08000183105469,68.80999755859375,69.4000015258789,87700
2007-03-01,52.980411529541016,69.44000244140625,69.95999908447266,68.0,68.66999816894531,66400
2007-03-02,52.095367431640625,68.27999877929688,69.38999938964844,68.08000183105469,69.16999816894531,147800
2007-03-05,50.96617126464844,66.80000305175781,68.33999633789062,66.80000305175781,67.4000015258789,68600
2007-03-06,52.240333557128906,68.47000122070312,68.5999984741211,67.37999725341797,67.37999725341797,33300
2007-03-07,52.072479248046875,68.25,68.77999877929688,68.16000366210938,68.44999694824219,35700
2007-03-08,52.545528411865234,68.87000274658203,69.22000122070312,68.62000274658203,68.91999816894531,54000
2007-03-09,52.79729461669922,69.19999694824219,69.41999816894531,68.7300033569336,69.31999969482422,50500
2007-03-12,52.94990539550781,69.4000015258789,69.51000213623047,68.94000244140625,69.26000213623047,22500
2007-03-13,51.76728820800781,67.8499984741211,69.08999633789062,67.69999694824219,69.01000213623047,37900
2007-03-14,52.15640640258789,68.36000061035156,68.44999694824219,67.0999984741211,67.81999969482422,56400
2007-03-15,52.6065673828125,68.94999694824219,68.94999694824219,68.41999816894531,68.41999816894531,24300
2007-03-16,52.32424545288086,68.58000183105469,69.05999755859375,68.4000015258789,69.0,28000
2007-03-19,52.873626708984375,69.30000305175781,69.47000122070312,68.94999694824219,69.05000305175781,29300
2007-03-20,53.24745178222656,69.79000091552734,69.80999755859375,69.18000030517578,69.27999877929688,66500
2007-03-21,54.22404098510742,71.06999969482422,71.13999938964844,69.79000091552734,69.97000122070312,177500
2007-03-22,54.227115631103516,71.05999755859375,71.16000366210938,70.7699966430664,71.16000366210938,57700
2007-03-23,54.37973403930664,71.26000213623047,71.31999969482422,71.02999877929688,71.16000366210938,43300
2007-03-26,54.31105041503906,71.16999816894531,71.37000274658203,70.58999633789062,71.30000305175781,120700
2007-03-27,53.97528839111328,70.7300033569336,71.05000305175781,70.5,71.05000305175781,36900
2007-03-28,53.654762268066406,70.30999755859375,70.5999984741211,69.87000274658203,70.43000030517578,67500
2007-03-29,53.75397491455078,70.44000244140625,70.80000305175781,69.9000015258789,70.80000305175781,48500
2007-03-30,53.82265853881836,70.52999877929688,70.94000244140625,70.05999755859375,70.41999816894531,38800
2007-04-02,54.0592155456543,70.83999633789062,70.83999633789062,70.43000030517578,70.80000305175781,30100
2007-04-03,54.555259704589844,71.48999786376953,71.66000366210938,71.1500015258789,71.16000366210938,751100
2007-04-04,54.509456634521484,71.43000030517578,71.48999786376953,71.16000366210938,71.44999694824219,29500
2007-04-05,54.707881927490234,71.69000244140625,71.7699966430664,71.43000030517578,71.43000030517578,22700
2007-04-09,54.69260787963867,71.66999816894531,71.86000061035156,71.5199966430664,71.73999786376953,95300
2007-04-10,54.875755310058594,71.91000366210938,72.02999877929688,71.75,71.75,52200
2007-04-11,54.555259704589844,71.48999786376953,71.95999908447266,71.19999694824219,71.95999908447266,30900
2007-04-12,54.944435119628906,72.0,72.01000213623047,71.04000091552734,71.44999694824219,51000
2007-04-13,55.21153259277344,72.3499984741211,72.3499984741211,71.77999877929688,72.05000305175781,41600
2007-04-16,55.905967712402344,73.26000213623047,73.26000213623047,72.76000213623047,72.76000213623047,60200
2007-04-17,55.82966995239258,73.16000366210938,73.38999938964844,72.91999816894531,73.38999938964844,232600
2007-04-18,55.62361145019531,72.88999938964844,73.0999984741211,72.66999816894531,72.91000366210938,86300
2007-04-19,55.28782272338867,72.44999694824219,72.80000305175781,72.12999725341797,72.31999969482422,38600
2007-04-20,55.86016845703125,73.19999694824219,73.25,72.80999755859375,72.94999694824219,156200
2007-04-23,55.905967712402344,73.26000213623047,73.43000030517578,73.02999877929688,73.2699966430664,51300
2007-04-24,55.82966995239258,73.16000366210938,73.37999725341797,72.66999816894531,73.37999725341797,58400
2007-04-25,56.15778350830078,73.58999633789062,73.87999725341797,73.18000030517578,73.56999969482422,41200
2007-04-26,56.38672637939453,73.88999938964844,74.0,73.38999938964844,73.70999908447266,30800
2007-04-27,56.226478576660156,73.68000030517578,73.8499984741211,73.41000366210938,73.77999877929688,332900
2007-04-30,55.24969482421875,72.4000015258789,73.70999908447266,72.4000015258789,73.70999908447266,32900
2007-05-01,55.379417419433594,72.56999969482422,72.66999816894531,71.87000274658203,72.56999969482422,36800
2007-05-02,56.165409088134766,73.5999984741211,73.79000091552734,72.56999969482422,72.56999969482422,41200
2007-05-03,56.21883010864258,73.66999816894531,73.81999969482422,73.4000015258789,73.51000213623047,22700
2007-05-04,56.424888610839844,73.94000244140625,73.9800033569336,73.62000274658203,73.75,23200
2007-05-07,56.44777297973633,73.97000122070312,74.1500015258789,73.83999633789062,74.0,38800
2007-05-08,56.27988815307617,73.75,73.94999694824219,73.1500015258789,73.52999877929688,41300
2007-05-09,56.737770080566406,74.3499984741211,74.44000244140625,73.52999877929688,73.61000061035156,52000
2007-05-10,55.79914474487305,73.12000274658203,74.02999877929688,73.12000274658203,73.95999908447266,37000
2007-05-11,56.49354553222656,74.02999877929688,74.02999877929688,73.4000015258789,73.44000244140625,23000
2007-05-14,56.05095291137695,73.44999694824219,74.22000122070312,73.37999725341797,73.91999816894531,29100
2007-05-15,55.646488189697266,72.91999816894531,74.01000213623047,72.86000061035156,73.43000030517578,42100
2007-05-16,56.020423889160156,73.41000366210938,73.41000366210938,72.62999725341797,73.13999938964844,22800
2007-05-17,55.79148483276367,73.11000061035156,73.45999908447266,72.98999786376953,73.22000122070312,30000
2007-05-18,56.27225112915039,73.73999786376953,73.98999786376953,73.12999725341797,73.27999877929688,42500
2007-05-21,56.90563201904297,74.56999969482422,74.93000030517578,73.80999755859375,73.87999725341797,63100
2007-05-22,57.271934509277344,75.05000305175781,75.20999908447266,74.52999877929688,74.69000244140625,47100
2007-05-23,57.05062484741211,74.76000213623047,75.56999969482422,74.72000122070312,75.1500015258789,34200
2007-05-24,56.150146484375,73.58000183105469,75.0999984741211,73.4000015258789,74.77999877929688,34400
2007-05-25,56.63855743408203,74.22000122070312,74.30999755859375,73.86000061035156,73.95999908447266,61000
2007-05-29,57.03537368774414,74.73999786376953,74.87000274658203,74.36000061035156,74.44000244140625,40900
2007-05-30,57.45509338378906,75.29000091552734,75.33000183105469,74.2300033569336,74.36000061035156,35300
2007-05-31,57.714569091796875,75.62999725341797,75.8499984741211,75.36000061035156,75.54000091552734,84100
2007-06-01,58.15715408325195,76.20999908447266,76.44000244140625,75.95999908447266,76.05000305175781,68400
2007-06-04,58.26398849487305,76.3499984741211,76.37999725341797,75.91999816894531,76.05000305175781,38000
2007-06-05,57.90532302856445,75.87999725341797,76.20999908447266,75.58000183105469,76.11000061035156,64300
2007-06-06,57.25667953491211,75.02999877929688,75.33999633789062,74.83000183105469,75.30999755859375,434200
2007-06-07,56.165409088134766,73.5999984741211,74.88999938964844,73.58999633789062,74.77999877929688,60700
2007-06-08,56.760650634765625,74.37999725341797,74.51000213623047,73.2300033569336,73.63999938964844,253100
2007-06-11,56.661434173583984,74.25,74.66000366210938,73.94000244140625,74.25,54600
2007-06-12,56.020423889160156,73.41000366210938,74.16000366210938,73.30999755859375,73.98999786376953,19100
2007-06-13,56.7301025390625,74.33999633789062,74.5,73.58000183105469,73.62999725341797,48600
2007-06-14,57.073524475097656,74.79000091552734,75.13999938964844,74.48999786376953,74.5199966430664,33100
2007-06-15,57.684017181396484,75.58999633789062,75.88999938964844,75.51000213623047,75.6500015258789,98900
2007-06-18,57.64586639404297,75.54000091552734,75.91000366210938,75.16999816894531,75.91000366210938,31100
2007-06-19,57.76796340942383,75.69999694824219,75.7699966430664,74.97000122070312,75.30999755859375,60000
2007-06-20,56.99722671508789,74.69000244140625,75.87999725341797,74.66000366210938,75.86000061035156,81500
2007-06-21,57.294830322265625,75.08000183105469,75.08000183105469,74.0999984741211,74.4000015258789,43800
2007-06-22,56.7301025390625,74.33999633789062,75.01000213623047,74.02999877929688,74.6500015258789,735200
2007-06-25,56.394351959228516,73.9000015258789,74.79000091552734,73.66999816894531,74.33999633789062,94900
2007-06-26,56.089111328125,73.5,74.29000091552734,73.5,74.2699966430664,52200
2007-06-27,56.99722671508789,74.69000244140625,74.69000244140625,73.0,73.23999786376953,40400
2007-06-28,57.065921783447266,74.77999877929688,75.12999725341797,74.72000122070312,74.7300033569336,26300
2007-06-29,56.920894622802734,74.58999633789062,75.36000061035156,74.23999786376953,75.04000091552734,63600
2007-07-02,57.47796630859375,75.31999969482422,75.3499984741211,74.83000183105469,74.93000030517578,39500
2007-07-03,57.70692443847656,75.62000274658203,75.77999877929688,75.48999786376953,75.54000091552734,34000
2007-07-05,57.87476348876953,75.83999633789062,75.91000366210938,75.3499984741211,75.80000305175781,60000
2007-07-06,58.08085632324219,76.11000061035156,76.25,75.5,75.8499984741211,27500
2007-07-09,58.119022369384766,76.16000366210938,76.30999755859375,75.8499984741211,76.27999877929688,52600
2007-07-10,57.1422119140625,74.87999725341797,75.80999755859375,74.87999725341797,75.80999755859375,55900
2007-07-11,57.50086975097656,75.3499984741211,75.3499984741211,74.62000274658203,74.87000274658203,60900
2007-07-12,58.30980682373047,76.41000366210938,76.41000366210938,75.66999816894531,75.69999694824219,34800
2007-07-13,58.43951416015625,76.58000183105469,76.6500015258789,76.2300033569336,76.30000305175781,50900
2007-07-16,58.019805908203125,76.02999877929688,76.61000061035156,75.93000030517578,76.47000122070312,27200
2007-07-17,58.057952880859375,76.08000183105469,76.48999786376953,76.06999969482422,76.23999786376953,31800
2007-07-18,57.87476348876953,75.83999633789062,75.86000061035156,75.0,75.55000305175781,41900
2007-07-19,58.103736877441406,76.13999938964844,76.44000244140625,76.13999938964844,76.31999969482422,38800
2007-07-20,57.287208557128906,75.06999969482422,76.16999816894531,74.69999694824219,76.0,114500
2007-07-23,57.294830322265625,75.08000183105469,75.5999984741211,75.05999755859375,75.45999908447266,60600
2007-07-24,55.82966995239258,73.16000366210938,74.30000305175781,72.8499984741211,74.27999877929688,87400
2007-07-25,55.75331497192383,73.05999755859375,73.87000274658203,72.33999633789062,73.68000030517578,101900
2007-07-26,54.37208938598633,71.25,72.3499984741211,70.30000305175781,71.86000061035156,331100
2007-07-27,53.112945556640625,69.5999984741211,71.69999694824219,69.5999984741211,71.02999877929688,98200
2007-07-30,54.0439567565918,70.81999969482422,71.16999816894531,69.80000305175781,70.06999969482422,177000
2007-07-31,53.380035400390625,69.94999694824219,71.80999755859375,69.94999694824219,71.58999633789062,249200
2007-08-01,53.654762268066406,70.30999755859375,70.62999725341797,69.16000366210938,69.9000015258789,220800
2007-08-02,54.181312561035156,71.0,71.0,70.30000305175781,70.66999816894531,43300
2007-08-03,52.456661224365234,68.73999786376953,70.97000122070312,68.30000305175781,70.97000122070312,73200
2007-08-06,52.83823013305664,69.23999786376953,69.41999816894531,67.31999969482422,68.93000030517578,160800
2007-08-07,53.26558303833008,69.80000305175781,70.19999694824219,68.56999969482422,68.95999908447266,181100
2007-08-08,54.43313980102539,71.33000183105469,71.87999725341797,70.16000366210938,70.4000015258789,206100
2007-08-09,53.18926239013672,69.69999694824219,71.08000183105469,69.58999633789062,70.19999694824219,107500
2007-08-10,53.57082748413086,70.19999694824219,70.87000274658203,68.54000091552734,68.94999694824219,81000
2007-08-13,53.38766860961914,69.95999908447266,71.45999908447266,69.95999908447266,71.4000015258789,43300
2007-08-14,52.31168746948242,68.55000305175781,70.1500015258789,68.45999908447266,70.1500015258789,66500
2007-08-15,51.25096130371094,67.16000366210938,69.41999816894531,67.11000061035156,68.30999755859375,264700
2007-08-16,52.04460525512695,68.19999694824219,68.26000213623047,65.5,66.91999816894531,254300
2007-08-17,53.13584899902344,69.62999725341797,69.88999938964844,68.86000061035156,69.88999938964844,47800
2007-08-20,53.3419075012207,69.9000015258789,70.25,69.1500015258789,70.0,209900
2007-08-21,53.509761810302734,70.12000274658203,70.43000030517578,69.66000366210938,70.0,116200
2007-08-22,54.21185302734375,71.04000091552734,71.19000244140625,70.48999786376953,70.87000274658203,103700
2007-08-23,53.7463264465332,70.43000030517578,71.52999877929688,70.22000122070312,71.44999694824219,123500
2007-08-24,54.44839859008789,71.3499984741211,71.43000030517578,70.26000213623047,70.51000213623047,205300
2007-08-27,53.88369369506836,70.61000061035156,71.19999694824219,70.54000091552734,71.1500015258789,125800
2007-08-28,52.47956848144531,68.7699966430664,70.2300033569336,68.73999786376953,70.20999908447266,37500
2007-08-29,53.7463264465332,70.43000030517578,70.44000244140625,69.12999725341797,69.2699966430664,85100
2007-08-30,53.41819381713867,70.0,70.80999755859375,69.72000122070312,69.79000091552734,59400
2007-08-31,54.196563720703125,71.0199966430664,71.33000183105469,70.47000122070312,71.01000213623047,87300
2007-09-04,54.80706787109375,71.81999969482422,72.26000213623047,70.9000015258789,70.94999694824219,91200
2007-09-05,54.27289581298828,71.12000274658203,71.43000030517578,70.69999694824219,71.43000030517578,119800
2007-09-06,54.364463806152344,71.23999786376953,71.5,70.70999908447266,71.2300033569336,142300
2007-09-07,53.39529800415039,69.97000122070312,70.37999725341797,69.62999725341797,70.37999725341797,210200
2007-09-10,52.89164352416992,69.30999755859375,70.38999938964844,68.5,70.38999938964844,112400
2007-09-11,53.654762268066406,70.30999755859375,70.3499984741211,69.5999984741211,69.7699966430664,119400
2007-09-12,53.4639892578125,70.05999755859375,70.61000061035156,70.0,70.2699966430664,119700
2007-09-13,53.75397491455078,70.44000244140625,70.91999816894531,69.9000015258789,70.38999938964844,120800
2007-09-14,53.89897537231445,70.62999725341797,70.69000244140625,69.70999908447266,69.73999786376953,143000
2007-09-17,53.4639892578125,70.05999755859375,70.6500015258789,69.95999908447266,70.56999969482422,95700
2007-09-18,55.409934997558594,72.61000061035156,72.61000061035156,70.11000061035156,70.4800033569336,149100
2007-09-19,56.04331588745117,73.44000244140625,74.01000213623047,73.16000366210938,73.30000305175781,139000
2007-09-20,55.47861099243164,72.69999694824219,73.38999938964844,72.37000274658203,73.26000213623047,39300
2007-09-21,55.68466567993164,72.97000122070312,73.36000061035156,72.88999938964844,73.05000305175781,46900
2007-09-24,55.242042541503906,72.38999938964844,73.20999908447266,72.16999816894531,73.0,79300
2007-09-25,55.135223388671875,72.25,72.27999877929688,71.61000061035156,71.87000274658203,65500
2007-09-26,55.47098922729492,72.69000244140625,73.05000305175781,72.4000015258789,72.62000274658203,81900
2007-09-27,55.867794036865234,73.20999908447266,73.20999908447266,72.80999755859375,73.04000091552734,93000
2007-09-28,55.455726623535156,72.66999816894531,73.38999938964844,72.43000030517578,73.1500015258789,160000
2007-10-01,56.50117111206055,74.04000091552734,74.16999816894531,72.69999694824219,72.69999694824219,168800
2007-10-02,56.89038848876953,74.55000305175781,74.66000366210938,74.06999969482422,74.26000213623047,51000
2007-10-03,56.64619827270508,74.2300033569336,74.5999984741211,73.91999816894531,74.38999938964844,42100
2007-10-04,56.760650634765625,74.37999725341797,74.4800033569336,73.9800033569336,74.41999816894531,45900
2007-10-05,57.72982406616211,75.6500015258789,75.94000244140625,74.79000091552734,75.04000091552734,131100
2007-10-08,57.43219757080078,75.26000213623047,75.73999786376953,75.05000305175781,75.5,44800
2007-10-09,57.867164611816406,75.83000183105469,75.87999725341797,75.04000091552734,75.54000091552734,57400
2007-10-10,57.79850387573242,75.73999786376953,75.83999633789062,75.20999908447266,75.75,65700
2007-10-11,57.271934509277344,75.05000305175781,76.44999694824219,74.66000366210938,76.16999816894531,74600
2007-10-12,57.52377700805664,75.37999725341797,75.70999908447266,75.05000305175781,75.27999877929688,66000
2007-10-15,57.226139068603516,74.98999786376953,75.5999984741211,74.31999969482422,75.5999984741211,51000
2007-10-16,56.50117111206055,74.04000091552734,74.56999969482422,73.9800033569336,74.51000213623047,110700
2007-10-17,56.65380859375,74.23999786376953,74.80000305175781,73.41000366210938,74.80000305175781,43000
2007-10-18,56.5622673034668,74.12000274658203,74.30000305175781,73.73999786376953,73.86000061035156,29100
2007-10-19,54.707881927490234,71.69000244140625,73.91999816894531,71.69000244140625,73.86000061035156,93100
2007-10-22,55.65413284301758,72.93000030517578,72.93000030517578,71.04000091552734,71.08000183105469,250600
2007-10-23,55.99751281738281,73.37999725341797,73.5,72.51000213623047,73.38999938964844,81900
2007-10-24,55.6770133972168,72.95999908447266,73.19000244140625,71.62000274658203,73.0999984741211,288900
2007-10-25,55.356510162353516,72.54000091552734,73.30000305175781,71.98999786376953,73.05000305175781,148100
2007-10-26,56.295169830322266,73.7699966430664,73.80999755859375,72.75,73.47000122070312,129800
2007-10-29,56.440155029296875,73.95999908447266,74.30999755859375,73.54000091552734,74.13999938964844,59600
2007-10-30,55.898338317871094,73.25,73.9000015258789,73.25,73.73999786376953,96600
2007-10-31,56.84458541870117,74.48999786376953,74.73999786376953,73.01000213623047,73.7699966430664,172300
2007-11-01,54.99020767211914,72.05999755859375,73.56999969482422,71.94000244140625,73.47000122070312,346100
2007-11-02,55.15046691894531,72.2699966430664,72.75,71.27999877929688,72.75,189600
2007-11-05,54.53998565673828,71.47000122070312,72.41999816894531,70.95999908447266,72.41999816894531,171500
2007-11-06,55.356510162353516,72.54000091552734,72.54000091552734,71.12000274658203,72.30999755859375,179700
2007-11-07,53.78450393676758,70.4800033569336,72.08999633789062,70.37999725341797,72.08999633789062,143600
2007-11-08,54.005802154541016,70.7699966430664,71.08000183105469,69.19999694824219,71.0,243200
2007-11-09,53.334251403808594,69.88999938964844,70.69999694824219,69.37000274658203,69.75,107300
2007-11-12,52.65510177612305,69.0,70.61000061035156,69.0,69.7699966430664,123200
2007-11-13,54.08211135864258,70.87000274658203,70.93000030517578,69.81999969482422,70.18000030517578,72500
2007-11-14,53.82265853881836,70.52999877929688,71.48999786376953,70.2300033569336,71.4000015258789,139300
2007-11-15,53.013755798339844,69.47000122070312,70.66000366210938,68.97000122070312,70.66000366210938,105700
2007-11-16,52.708492279052734,69.06999969482422,69.95999908447266,68.5,69.95999908447266,164500
2007-11-19,51.6554069519043,67.69000244140625,68.94000244140625,67.43000030517578,68.94000244140625,110200
2007-11-20,51.71644592285156,67.7699966430664,69.2699966430664,66.5,69.2699966430664,149600
2007-11-21,50.93806838989258,66.75,67.55000305175781,66.33000183105469,66.69000244140625,111400
2007-11-23,52.21246337890625,68.41999816894531,68.41999816894531,67.27999877929688,67.56999969482422,41400
2007-11-26,50.663352966308594,66.38999938964844,68.4800033569336,66.38999938964844,68.4800033569336,62400
2007-11-27,51.197509765625,67.08999633789062,67.29000091552734,66.36000061035156,67.13999938964844,101700
2007-11-28,52.95270919799805,69.38999938964844,69.44000244140625,67.56999969482422,68.05999755859375,115900
2007-11-29,52.78482437133789,69.16999816894531,69.6500015258789,68.7699966430664,69.6500015258789,106300
2007-11-30,53.06717300415039,69.54000091552734,70.44000244140625,69.0999984741211,70.37000274658203,137100
2007-12-03,52.57113265991211,68.88999938964844,69.77999877929688,68.81999969482422,69.77999877929688,96300
2007-12-04,52.08274841308594,68.25,69.01000213623047,67.91000366210938,69.01000213623047,131800
2007-12-05,52.967960357666016,69.41000366210938,69.76000213623047,68.8499984741211,69.41999816894531,198200
2007-12-06,54.31105041503906,71.16999816894531,71.16999816894531,69.4800033569336,69.69999694824219,67700
2007-12-07,54.34156036376953,71.20999908447266,71.45999908447266,70.83999633789062,71.45999908447266,90900
2007-12-10,54.829959869384766,71.8499984741211,71.93000030517578,71.01000213623047,71.01000213623047,111800
2007-12-11,52.93742752075195,69.37000274658203,72.13999938964844,69.30999755859375,72.13999938964844,218900
2007-12-12,53.28083419799805,69.81999969482422,71.7699966430664,69.05999755859375,71.7699966430664,108700
2007-12-13,53.12822341918945,69.62000274658203,69.69000244140625,68.73999786376953,69.1500015258789,109900
2007-12-14,52.15142059326172,68.33999633789062,69.62999725341797,68.31999969482422,69.5,103100
2007-12-17,51.312007904052734,67.23999786376953,68.1500015258789,67.11000061035156,67.83999633789062,254400
2007-12-18,51.95301055908203,68.08000183105469,68.19999694824219,66.70999908447266,67.51000213623047,366800
2007-12-19,52.166683197021484,68.36000061035156,68.61000061035156,67.56999969482422,68.61000061035156,159800
2007-12-20,52.91106414794922,68.37999725341797,68.37999725341797,66.75,68.2699966430664,158600
2007-12-21,53.66935348510742,69.36000061035156,69.55000305175781,68.97000122070312,69.55000305175781,208000
2007-12-24,54.29610824584961,70.16999816894531,70.23999786376953,69.30000305175781,69.30000305175781,92700
2007-12-26,54.381221771240234,70.27999877929688,70.44000244140625,69.69000244140625,70.08000183105469,214300
2007-12-27,53.08904266357422,68.61000061035156,70.16000366210938,68.5199966430664,70.16000366210938,193600
2007-12-28,52.8414192199707,68.29000091552734,69.5999984741211,68.29000091552734,69.5999984741211,206000
2007-12-31,52.671207427978516,68.06999969482422,68.5,67.58000183105469,67.77999877929688,199900
2008-01-02,51.9670524597168,67.16000366210938,68.44999694824219,66.76000213623047,68.44999694824219,253300
2008-01-03,51.402183532714844,66.43000030517578,67.4000015258789,66.2300033569336,67.4000015258789,148700
2008-01-04,49.91654586791992,64.51000213623047,65.56999969482422,64.08999633789062,65.38999938964844,117100
2008-01-07,49.79273223876953,64.3499984741211,64.91000366210938,63.59000015258789,64.80999755859375,474100
2008-01-08,48.601112365722656,62.810001373291016,65.22000122070312,62.709999084472656,64.61000061035156,661500
2008-01-09,48.933841705322266,63.2400016784668,63.2400016784668,61.40999984741211,62.880001068115234,424900
2008-01-10,49.436790466308594,63.88999938964844,64.29000091552734,62.40999984741211,62.52000045776367,372000
2008-01-11,48.52373123168945,62.709999084472656,63.61000061035156,62.47999954223633,63.33000183105469,328200
2008-01-14,48.82551193237305,63.099998474121094,63.439998626708984,62.7400016784668,63.27000045776367,305900
2008-01-15,47.88149642944336,61.880001068115234,62.56999969482422,61.68000030517578,62.56999969482422,356200
2008-01-16,47.88923645019531,61.88999938964844,62.70000076293945,61.18000030517578,61.790000915527344,365500
2008-01-17,46.65892028808594,60.29999923706055,62.36000061035156,60.209999084472656,62.2599983215332,292200
2008-01-18,46.248817443847656,59.77000045776367,61.09000015258789,59.119998931884766,60.41999816894531,514500
2008-01-22,45.947052001953125,59.380001068115234,60.650001525878906,56.79999923706055,60.650001525878906,327500
2008-01-23,47.31663131713867,61.150001525878906,61.380001068115234,58.0,58.33000183105469,322500
2008-01-24,47.64936447143555,61.58000183105469,62.279998779296875,60.91999816894531,61.619998931884766,186000
2008-01-25,47.378543853759766,61.22999954223633,62.54999923706055,60.81999969482422,62.4900016784668,197800
2008-01-28,48.3148193359375,62.439998626708984,62.45000076293945,60.56999969482422,61.630001068115234,408900
2008-01-29,48.72492218017578,62.970001220703125,63.04999923706055,62.0,62.86000061035156,200500
2008-01-30,47.85054397583008,61.84000015258789,63.90999984741211,61.54999923706055,62.45000076293945,283000
2008-01-31,49.305240631103516,63.720001220703125,64.23999786376953,61.040000915527344,61.040000915527344,173200
2008-02-01,50.690303802490234,65.51000213623047,65.51000213623047,63.970001220703125,64.12999725341797,280600
2008-02-04,50.024879455566406,64.6500015258789,65.5,64.56999969482422,65.5,149000
2008-02-05,48.949310302734375,63.2599983215332,64.30000305175781,62.869998931884766,63.40999984741211,197000
2008-02-06,48.353511810302734,62.4900016784668,63.689998626708984,62.0,63.20000076293945,205300
2008-02-07,48.95705032348633,63.27000045776367,63.29999923706055,61.689998626708984,61.689998626708984,131600
2008-02-08,48.60883712768555,62.81999969482422,63.540000915527344,62.29999923706055,63.11000061035156,102500
2008-02-11,48.77907943725586,63.040000915527344,63.31999969482422,62.130001068115234,62.65999984741211,201200
2008-02-12,49.06538391113281,63.40999984741211,64.06999969482422,62.970001220703125,63.599998474121094,163100
2008-02-13,49.95523452758789,64.55999755859375,64.70999908447266,63.75,64.26000213623047,88400
2008-02-14,49.0731201171875,63.41999816894531,64.93000030517578,63.2400016784668,64.93000030517578,230900
2008-02-15,48.77907943725586,63.040000915527344,63.279998779296875,62.400001525878906,63.2400016784668,221800
2008-02-19,48.97252655029297,63.290000915527344,64.08999633789062,62.95000076293945,64.08000183105469,232100
